331	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
332	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
333	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
334	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
335	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
336	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
337	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
338	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
339	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
340	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
341	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
342	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
343	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
344	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
345	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
346	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
347	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
348	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
349	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
350	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
351	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
352	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
353	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
354	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
355	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
356	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
357	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
358	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
359	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
360	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
361	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
362	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
363	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
364	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
365	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
366	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
367	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
368	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
369	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
370	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
371	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
372	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
373	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
374	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
375	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
376	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
377	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
378	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
379	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
380	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
381	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
382	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
383	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
384	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
385	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
386	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
387	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
388	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
389	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
390	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
391	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
392	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
393	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
394	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
395	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
396	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
397	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
398	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
399	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
400	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
401	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
402	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
403	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
404	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
405	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
406	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
407	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
408	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
409	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
410	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
411	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
412	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
413	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
414	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
415	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
416	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
417	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
418	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
419	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
420	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
421	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
422	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
423	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
424	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
425	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
426	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
427	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
428	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
429	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
430	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
431	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
432	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
433	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
434	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
435	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
436	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
437	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
438	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
439	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
440	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
441	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
442	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
443	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
444	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
445	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
446	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
447	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
448	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
449	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
450	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
451	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
452	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
453	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
454	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
455	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
456	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
457	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
458	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
459	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
460	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
461	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
462	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
463	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
464	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
465	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
466	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
467	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1638	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1639	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1640	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1641	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1642	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1643	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1644	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1645	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1646	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1647	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1648	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1649	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1650	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1651	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1652	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1653	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1654	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1655	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1656	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1657	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1658	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1659	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1660	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1661	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1662	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1663	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1664	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1665	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1666	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1667	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1668	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1669	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1670	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1671	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1672	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1673	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1674	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1675	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1676	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1677	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1678	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1679	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1680	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1681	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1682	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1683	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1684	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1685	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1686	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1687	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1688	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1689	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1690	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1691	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1692	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1693	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1694	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1695	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1696	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1697	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1698	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1699	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1700	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1701	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1702	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1703	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1704	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1705	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1706	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1707	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1708	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1709	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1710	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1711	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1712	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1713	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1714	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1715	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1716	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1717	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1718	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1719	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1720	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1721	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1722	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1723	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1724	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1725	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1726	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1727	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1728	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1729	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1730	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1731	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1732	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1733	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1734	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1735	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1736	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1737	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1738	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1739	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1740	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1741	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1742	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1743	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1744	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1745	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1746	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1747	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1748	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1749	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1750	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1751	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1752	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1753	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1754	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1755	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1756	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1757	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1758	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1759	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1760	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1761	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1762	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1763	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1764	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1765	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1766	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1767	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
